OCC_CODE,YEAR,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX
13,2021,35679930,1.6199065710137606,611.55,82805.17422820056,0.7907883242104867,56597.15525787186,74324.022726502,100015.25070536854,268.452,132.8,5.8,4167.85
13,2022,38026640,1.5685369046015212,617.52,86268.12974272773,0.8341601891334588,57953.44160830407,76164.58528810329,102611.50874229225,291.359,148.2,3.6,4040.36
13,2023,40321000,1.5803750950592939,638.51,90545.41576101784,0.8817772204829647,60314.92587485429,79479.95782594678,107416.51794598348,303.365,139.7,3.7,4146.17
15,2005,5880050,2.578299166065763,115.34,67100.27246366952,0.986453690198391,48739.13703114769,64309.690801948964,82565.82253552266,193.6,107.9,5.1,1178.28
15,2006,5776340,2.57689920255822,111.7,69084.81548870046,0.932234772338648,50216.24836834397,66360.0681573453,85146.24712187995,201.3,117.2,4.6,1290.01
15,2007,6365070,2.318180639140169,119.21000000000001,72215.72047125954,0.854941269407249,52525.679890401836,69451.64193009661,89118.79996606479,206.755,118.6,4.4,1511.14
15,2008,6597900,2.1689874076072244,122.8,74536.06518740811,0.8888487260743002,54151.44139802058,71644.15617090286,92015.42819685051,215.208,141.2,5.4,1403.22
15,2009,6604400,2.1302946534395297,125.63,76293.8183332324,0.9125882785300499,55448.17889588759,73219.41089273817,94052.31869662649,213.022,116.8,9.4,902.41
15,2010,6565670,2.122533111806969,127.93,77231.40157820907,0.9035208907305179,56086.445617888196,74060.4442806294,95190.8228710855,217.29,126.7,9.6,1125.06
15,2011,6812880,2.242536206668698,131.04,78726.56606310401,0.8804076992482214,57132.75699850871,75469.4351434342,97274.61952947946,224.806,143.1,9.0,1338.31
15,2012,14307860,2.1149819012838256,271.07,80176.68847752214,0.8684836220479856,57848.42792702752,76708.7250364485,99303.44129031176,228.713,142.0,8.2,1341.27
